1, SUBURB NOT SPECIFIED ,1,9,3,13
2, MAGWEGWE             ,7,9,7,23
3, LUVEVE               ,0,1,8,9
4, LOBENGULA            ,6,7,9,22
5, ENTUMBANE            ,2,7,1,10
6, EMAKHANDENI          ,7,3,9,19
7, COWDRAY PARK         ,7,1,6,14
8, NKULUMANE            ,4,4,7,15
9, TSHABALALA           ,7,5,5,17
10, SIZINDA              ,1,7,6,14
11, NKETA                ,4,4,3,11
12, EMGAMWINI            ,6,1,10,17
13, MPOPOMA              ,4,10,6,20
14, NJUBE                ,3,5,9,17
15, PELANDABA            ,2,0,10,12
16, IMINYELA             ,10,4,3,17
17, MABUTWENI            ,2,6,6,14
18, MATSHOBANA           ,2,10,10,22
19, KELVIN               ,5,10,9,24
20, PUMULA               ,2,7,6,15
21, BELMONT              ,8,2,8,18
22, CITY CENTRE SOUTH    ,3,1,7,11
23, HILLSIDE             ,3,5,3,11
24, MORNINGSIDE          ,1,3,5,9
25, DONNINGTON           ,2,2,7,11
26, MONTROSE             ,2,10,0,12
27, SOUTHWORLD           ,10,4,2,16
28, MALINDELA            ,10,10,8,28
29, HILLCREST            ,6,2,2,10
30, BRADFIELD            ,10,4,3,17
31, ILANDA               ,10,10,2,22
32, WOODLANDS            ,8,8,2,18
33, SUBURBS              ,6,1,3,10
34, KHUMALO              ,6,8,10,24
35, WATERFORD            ,10,4,1,15
36, STEELDALE SOUTH      ,4,5,9,18
37, MAKOKOBA             ,9,6,3,18
38, MZILIKAZI            ,0,3,7,10
39, THORNGROVE           ,10,10,7,27
40, CITY CENTRE NORTH    ,6,3,5,14
41, QUEENSPARK           ,0,2,1,3
42, SAUERSTOWN           ,7,1,1,9
43, SUNNYSIDE            ,8,8,5,21
44, PARKHURST            ,5,7,1,13
45, NORTH END            ,4,0,7,11
46, MAHATSHULA           ,2,2,9,13
47, TEGELA               ,5,0,10,15
48, STEELDALE NORTH      ,9,10,2,21
49, NGUYENJA             ,0,9,8,17
50, UMGUSA               ,3,3,4,10
51, ST  PETERS           ,0,1,6,7
52, METHODIST            ,7,7,5,19
53, HARRISVALE           ,0,9,10,19
54, RICHMOND             ,3,5,9,17
55, PARKLANDS            ,8,8,6,22
56, SELBORNE PARK        ,6,6,6,18
57, MATSHEUMHLOPHE       ,5,1,6,12
58, BUENA VISTA          ,9,2,6,17
59, MANNINGDALE          ,8,1,7,16
60, SUNNINGDALE          ,0,0,3,3
61, RIVERSIDE            ,3,3,6,12
62, ROMNEY PARK          ,3,5,2,10
63, PARDONHURST          ,3,7,10,20
64, GREENHILL            ,10,8,1,19
65, BARHAM GREEN         ,4,10,4,18
66, FAMONA               ,9,1,8,18
67, FOUR WINDS           ,7,5,4,16
68, WESTERNDALE          ,0,4,0,4
69, BURNSIDE             ,7,2,8,17
70, DOUGLASDALE          ,4,8,0,12
71, BELLEVUE             ,7,10,10,27
72, NEWTON WEST          ,6,10,0,16
73, SUBURB NOT SPECIFIED ,5,1,4,10
74, MAGWEGWE             ,9,9,4,22
75, LUVEVE               ,8,2,4,14
76, LOBENGULA            ,3,2,4,9
77, ENTUMBANE            ,5,8,2,15
78, EMAKHANDENI          ,10,6,3,19
79, COWDRAY PARK         ,7,8,3,18
80, NKULUMANE            ,0,9,6,15
81, TSHABALALA           ,5,4,8,17
82, SIZINDA              ,3,2,3,8
83, NKETA                ,7,4,1,12
84, EMGAMWINI            ,7,10,3,20
85, MPOPOMA              ,8,2,8,18
86, NJUBE                ,3,5,7,15
87, PELANDABA            ,2,0,10,12
88, IMINYELA             ,1,4,10,15
89, MABUTWENI            ,0,5,2,7
90, MATSHOBANA           ,3,2,6,11
91, KELVIN               ,4,10,1,15
92, PUMULA               ,8,2,3,13
93, BELMONT              ,10,1,2,13
94, CITY CENTRE SOUTH    ,8,7,0,15
95, HILLSIDE             ,2,8,9,19
96, MORNINGSIDE          ,5,9,5,19
97, DONNINGTON           ,9,5,8,22
98, MONTROSE             ,7,5,10,22
99, SOUTHWORLD           ,8,10,2,20
100, MALINDELA            ,6,6,2,14
101, HILLCREST            ,6,5,5,16
102, BRADFIELD            ,8,9,2,19
103, ILANDA               ,4,9,6,19
104, WOODLANDS            ,9,9,3,21
105, SUBURBS              ,1,4,10,15
106, KHUMALO              ,10,5,0,15
107, WATERFORD            ,9,3,2,14
108, STEELDALE SOUTH      ,2,6,9,17
109, MAKOKOBA             ,1,9,10,20
110, MZILIKAZI            ,0,3,2,5
111, THORNGROVE           ,8,1,10,19
112, CITY CENTRE NORTH    ,10,3,1,14
113, QUEENSPARK           ,5,1,5,11
114, SAUERSTOWN           ,10,7,9,26
115, SUNNYSIDE            ,3,9,10,22
116, PARKHURST            ,9,8,8,25
117, NORTH END            ,3,0,8,11
118, MAHATSHULA           ,1,0,3,4
119, TEGELA               ,0,9,5,14
120, STEELDALE NORTH      ,9,6,2,17
121, NGUYENJA             ,8,0,6,14
122, UMGUSA               ,4,4,6,14
123, ST  PETERS           ,9,4,9,22
124, METHODIST            ,9,0,5,14
125, HARRISVALE           ,3,10,3,16
126, RICHMOND             ,1,10,10,21
127, PARKLANDS            ,1,5,9,15
128, SELBORNE PARK        ,9,0,3,12
129, MATSHEUMHLOPHE       ,8,7,7,22
130, BUENA VISTA          ,0,9,10,19
131, MANNINGDALE          ,10,2,0,12
132, SUNNINGDALE          ,1,5,9,15
133, RIVERSIDE            ,7,1,6,14
134, ROMNEY PARK          ,1,7,6,14
135, PARDONHURST          ,1,9,4,14
136, GREENHILL            ,10,0,0,10
137, BARHAM GREEN         ,7,2,0,9
138, FAMONA               ,0,7,7,14
139, FOUR WINDS           ,7,5,10,22
140, WESTERNDALE          ,6,2,7,15
141, BURNSIDE             ,2,4,7,13
142, DOUGLASDALE          ,9,4,9,22
143, BELLEVUE             ,9,1,1,11
144, NEWTON WEST          ,6,2,3,11
